unit,time,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,RUL
62.0,25.0,0.2432197251187176,0.19432899180516683,0.5521742182601368,8.499585461436432,42.689893667282085,89.42645363423031,25.927325984024396,28.92012695856273,34.33277474027007,74.23119909951782,56.96678878917566,56.21718443983058,32.25340981501342,29.32691974127345,89.78024583116817,73.28510031429289,22.280154410348775,75.15570804807128
5.0,52.0,0.802421375554044,0.853321538091513,0.2872605826935918,49.90762575468269,15.972827071576246,3.589164215644547,75.53884463878602,56.80136915154556,58.253624995361605,41.79182152917416,93.25104479985156,87.06562002779818,27.389656691984186,12.332297086003695,59.36975373171454,25.060350496293793,68.17076277840764,48.48004435225746
4.0,62.0,0.9692164178342624,0.9947746062864371,0.9885538656028521,67.02868552604488,31.02367568970793,29.80101992427534,99.09090729301695,46.85316761082,91.38548709090381,57.965410481132665,89.88467211198223,87.67228896543833,38.203858992276196,18.436379039072904,10.182130173641013,42.47819047446675,86.03100307476292,44.12462625554765
16.0,15.0,0.34624110935850305,0.3318349964587255,0.9474630009222349,82.88438834889975,91.6500784956977,25.35791515848269,30.07281494102645,31.910198963361502,2.2410918434227267,43.15956952751624,95.45359380469701,26.674462900308892,96.5340283393497,96.84141272583902,76.97066159367833,8.347872969552206,98.4589068819724,92.61344482614915
9.0,51.0,0.8282507076776506,0.3145917363842402,0.8993269855066806,31.81879489941959,7.7794852358334055,74.84634639465459,38.158647910303976,59.06434149124378,1.1576005598421424,52.790741773711204,95.4761795677545,23.147690363281736,84.06284071839147,31.517287381896708,35.592079624932424,4.493038864081833,27.836196085734787,56.43661846515502
94.0,78.0,0.8746672947748383,0.23884634970021767,0.48232405029286607,74.00453333734622,70.30080986564231,89.16579412601568,30.650987276491858,80.1127070133781,50.68475396129154,35.533333491691735,99.067413335382,92.13855574319484,42.07975762938724,14.463075708330642,30.7907530867651,77.86105478799115,5.84469652472831,31.769084982978914
26.0,84.0,0.9611408342984741,0.5642409409689118,0.005972520461486441,82.0018491257921,13.834490321019855,76.38866999070359,45.9636596490065,50.75272957988316,77.05876174331199,96.02692830655307,90.34547451372867,57.83707820612951,56.132834056783395,2.7306105830971705,39.282992578707784,35.61097600478137,14.296688568410854,21.135980275861016
97.0,9.0,0.6967011771846018,0.6553377766060478,0.84006682958301,86.60123258411389,64.05907163539715,17.184429463234874,0.6251388031117577,38.41355873715959,0.7730833470049991,35.64163251810306,50.08942174974634,34.52805395895753,97.5682360935284,22.01877903173464,3.563206692078047,10.00249654621187,56.523357281214395,91.14554744343906
7.0,61.0,0.59771893016367,0.9156040681229122,0.433531813421556,33.975030222557045,51.46062844869228,71.61437255774486,30.341761921563005,42.35618755665692,72.46260342701531,94.00982664050882,3.1497797442319175,69.90357683176626,26.344239523790936,62.3337347027951,63.21886699656298,81.6321161049253,35.30252558698508,42.41783840866676
11.0,52.0,0.9630408340466255,0.7314955650326527,0.583223382066079,33.48822967622846,46.43027391358155,2.23285302545696,0.03818016477049602,44.68950711948598,61.26271014930007,83.56544569913031,77.02456509382503,58.68062005617484,6.311172195820058,64.83234270413756,33.77765439190401,34.265717950889695,51.01556184743541,54.14533016962992
7.0,69.0,0.49134616452040103,0.007733123362076766,0.6628566456834628,94.78209606314888,39.02248025180399,43.41794467031816,0.6864747403452998,47.86918982884001,91.78801610984327,36.55204544168675,59.33148305142089,30.702654856715473,59.11221152270498,68.11041002426637,4.007260247655042,5.146990287790132,92.95024086451299,35.590773247329196
28.0,43.0,0.6218603450319947,0.6152238795271822,0.7439437426927152,31.5969564691989,53.75694598498683,17.020501286069557,59.07767270933933,60.39300381919877,46.326164096007936,3.1087470075025547,17.376188884896028,92.39452035336481,95.7929985813078,80.58350250425697,3.1806017375035633,93.17869625398161,51.96442075605179,66.1550659556065
77.0,99.0,0.5429225957722938,0.31264542040836985,0.5449039689933907,38.87391407190093,55.07164216982806,61.47971983024868,78.24906050338937,29.66326405079911,5.720795207089857,73.54574160791793,43.165957289885824,19.05467394042749,22.328571859272195,33.837779650325295,21.394023506703864,2.8151308145957454,16.658704857681606,9.759954330748252
10.0,30.0,0.18505747244754422,0.5113157870678422,0.1236028896126411,92.76445086969575,91.51643672946965,47.30064030015133,70.55215054814461,87.77381605551493,17.04417106173919,48.258486991334884,35.534670074235045,20.00811027434184,31.743290054556482,28.738361719756632,27.682181782069335,58.1883327350691,16.43800031666336,74.15864332092693
83.0,30.0,0.45977620844277023,0.8193438266997507,0.8181938930658886,0.11158717743938729,38.18075077912418,21.331965879433568,10.200494829792317,57.791754371371304,34.76788332795401,67.51054044599793,56.6594205346616,13.225568565068901,89.51796983073946,19.628537538952973,47.7102367296207,96.6114267738157,79.7270264252786,70.9570546019916
14.0,22.0,0.51175141497742,0.10566373913727067,0.5597873882395162,0.9718601085053957,0.6697711860602973,58.00989221226336,26.37915076343892,21.59065538453582,54.74033591140978,20.459629660860056,40.86394650472932,92.47066111477619,99.9278211894096,96.38379400725688,52.48616233791928,60.576161644915175,24.824990508200905,80.25276242762276
21.0,74.0,0.7592476719643317,0.5486857597800455,0.8986116816380648,96.20766013184723,92.27248879239247,23.842581493990355,13.919834253511887,0.8140241503502121,34.601667026520374,15.178145097899144,38.18596263870185,62.048211025579015,28.452742360931648,44.383236046425104,18.903802927529266,15.274545051512655,6.928092636211458,26.314846356549566
34.0,58.0,0.7735004402939879,0.18855047351618248,0.7653447635978639,25.04672974260369,81.20348940696702,80.26961055932298,47.120587368477295,29.500211228424323,78.32502696092837,37.77063061669214,28.032527626764093,56.43401116672065,42.11097744265424,17.315357174235512,35.21061827130819,43.52407245013188,20.072162998423504,50.8983525103707
2.0,94.0,0.873993983937411,0.07885397392584559,0.24860652719122356,31.846331600020562,74.64547589302342,74.64195226329299,44.987379398675905,47.17509196245475,27.329982556049927,63.64605254534372,33.375095732546875,48.21602546094519,36.599463614583414,80.04129538340172,59.71979948472501,37.20007532262445,89.66145299725699,10.035923996873624
43.0,88.0,0.9514600919389783,0.7286495851228908,0.1542878712305008,36.175287803655166,25.07101019620458,18.46242730524136,98.95985832305459,83.43605377948587,35.52868108542003,76.29728986110041,29.25855692264556,48.89338778159237,23.513631106308498,75.82782701409515,88.20046044207584,27.73847371093935,74.55034202661501,17.472201641402698
25.0,90.0,0.6166986105981211,0.8649562465133711,0.3569947733364147,28.218793583962963,76.08172148595435,55.94559284392009,91.02898021143342,12.536882884734634,52.053752651992305,49.725783515424524,60.95727959920782,55.16732897191255,54.19639577443427,40.89081999953168,93.78035303992979,32.507989554978444,61.2284720171924,12.341204749888563
10.0,73.0,0.5386869070016425,0.3290812128453138,0.40704208912359274,49.116794306418946,4.394738714065172,98.17166115594532,35.74079998126397,62.7253675811146,73.6854072872844,48.00312717269073,31.20277448160489,88.51586773868394,73.08757811565721,97.70857906074897,67.51730185696991,60.30446095351504,50.920276008122066,30.09105088052474
12.0,79.0,0.016300561446591866,0.7521241405299051,0.8554812787060831,55.276072547003665,83.33192390204525,51.91930788277227,72.69124977985945,66.87621244860142,13.875832267942478,82.51607336036588,38.19571556196103,60.92968527947969,84.15304001418771,16.445977952060197,61.07739843483275,14.918500945232271,98.69667155937013,25.038579238273435
28.0,2.0,0.18037928757805388,0.4591772192004654,0.3375466075772263,27.080907987839677,90.64363857461667,15.432513982993845,36.552992369464235,20.34661346605866,55.24465072651258,50.95740438934645,68.33318860308118,57.709919442557734,43.05091282164961,5.041949512067367,30.423302569821942,61.587910590839414,89.23617372167146,98.02494400606791
69.0,46.0,0.37181360255335927,0.903726556445733,0.77766286876222,55.76399702076588,50.132377286058514,20.7900642303678,41.40311854533645,21.14323435482045,43.32280650332524,19.429280998786524,17.07077371150023,64.0652813381465,80.89376698186103,18.31400387305495,85.59172773102668,7.290263317542356,74.10092219766209,63.766274954791065
20.0,40.0,0.025934530408718404,0.7920390947629818,0.015145165054976872,9.200092730331665,42.828388934426364,15.125867917651025,79.77658764964721,97.80657053516472,53.43805143059943,63.96589072188916,57.81014741326626,31.031993044617924,58.589811435928596,16.47773368414208,19.420567410883503,96.8231680983682,88.21868433580785,67.33668969130194
50.0,23.0,0.025468403938672557,0.138747691913515,0.1040816237177874,21.907841910166436,84.53707705769948,96.86228354260835,90.30643320195718,31.629602046171833,73.92720400951889,39.89495313419651,49.71500357522086,35.83170863528973,94.55792603055363,80.49754766823354,83.34607660183467,72.85410617654516,35.73277736792602,80.99367121856923
64.0,17.0,0.42287689967854436,0.17744619732219313,0.16334605482435616,61.753870433475,43.61175924103985,70.69400516462217,29.718063930497397,89.0915448827442,48.35166961851579,43.48066762606864,35.62857804143233,87.80189521359588,61.841948780480536,90.62280894270619,46.33679037673934,80.44177698345698,73.74105962875197,90.85566546723948
63.0,87.0,0.565457448623609,0.635462311679985,0.9836094759284959,22.954199914260343,64.14374791387641,18.596319356888248,39.59895619674098,94.87723094049971,39.29622521388843,40.19291909482887,87.15501269007918,27.01507611786772,73.72535534921651,12.438382664146474,11.458389836738547,51.06294149461325,86.58234215779365,13.29943197597337
55.0,7.0,0.408645935361323,0.04668477696187545,0.8537439897130846,98.69202832468652,83.68742412282226,30.097729085091586,83.0401868865158,5.193234212461196,92.77636668125908,60.97555823042428,16.24505106996459,79.86618511584797,3.908933965048933,19.72550972042042,60.41514979089845,18.026063875009434,64.58269143139698,100.45109414754288
47.0,90.0,0.46053561850612346,0.6130495244520741,0.1842266477344081,99.84472885897323,37.819381270198974,51.50683852454574,35.44567221565143,51.655491823074726,89.60579752558168,29.84316040389433,65.99121816092047,99.10303489614468,68.38597541145035,84.32709087343034,21.00809866391501,51.01795331811031,39.62178935183081,12.257392585178117
47.0,50.0,0.07951525424916217,0.5608680940527239,0.8298908905375092,96.6019887593369,78.80637469048375,4.550474105999925,84.85331489817854,17.724964643809837,11.61743505788656,91.86377023815055,55.111474102263344,79.21971459675956,4.699165003804994,35.50621379610308,66.24188155896373,61.95188381050218,55.43863008639738,56.6818342317816
40.0,27.0,0.5433367314676198,0.9010195469054986,0.9934517600976533,73.80584502992778,62.954710079198584,80.94133714985722,23.218548425701037,15.699589461879304,74.60833868717378,5.876874903097695,38.163572521415354,86.18772806454253,14.021110433755336,99.8868015371518,16.538956940775527,40.67822418352986,3.2483529772243003,82.16165572715201
56.0,6.0,0.494269796263074,0.27485349324850583,0.9480756901707688,79.28672088313256,13.922435414829359,48.47273124139871,57.79888012371085,14.113658409309426,84.42904055592668,0.6100379769263475,12.235714251778983,57.35114000555196,99.11172289938938,5.391265698814185,44.225159508819544,20.086345817984252,47.52349720892877,98.00628459531556
18.0,63.0,0.8294469861937582,0.7965305087160629,0.05602415563422514,71.34956516778178,9.275169233405823,56.69427608505271,33.465899216032426,71.03946302361918,87.06087774152584,24.366349864682913,41.34965448197468,90.93865490484913,17.161057432008974,0.6754735421308,34.0423986757593,14.14118821173962,29.86155798074137,39.37583523830763
34.0,29.0,0.10646783521004,0.08750517680639158,0.6839374578250745,71.01872581394498,6.298864576537177,50.13914531143493,24.47668090411955,78.48058264666231,70.60543345030884,16.891142083977286,59.81241063842351,58.40610823100762,40.52383813737579,79.58243151685693,86.29841443493538,66.26948760146914,92.85706680391266,76.36641419364648
25.0,80.0,0.6936864015672075,0.7453607509688777,0.9576261940541851,60.3928496871728,3.42627682808746,7.952240986269688,1.478491113508107,80.9657730411925,49.448309567852725,91.9183107226243,56.645836206662594,83.27581116753244,83.40038975197032,84.35914258716173,65.9780186180843,99.75203831377807,32.378313599869266,21.915827641056033
35.0,52.0,0.893841708074981,0.27222448511361386,0.3299520760571064,63.87921550957238,3.536622201073958,91.69963584507056,50.56077220193443,78.11852814219675,91.31810244770536,69.31515699715575,1.1764850529245585,63.82862979277875,3.867804780807893,28.86998666294319,62.5505063915417,45.4064009800245,4.72940897976446,48.9783126373222
24.0,83.0,0.9959463630150103,0.621421184605719,0.9226225420314178,76.45267860996164,77.19831445779282,44.46077972720946,76.94449333094462,66.92603615147118,32.03635459045091,76.36966722864489,37.13204128991322,1.6478982128371178,53.11330204553799,36.971799786997195,90.67049370381493,16.388861713795954,73.44463972732478,25.577947539178453
50.0,47.0,0.4181674989334152,0.11440578772315368,0.8500450343434668,99.34499096439936,52.93035201732531,90.3870644360633,65.70474314414571,99.26699621209106,20.496423800449836,72.84336374842775,89.8872909953132,96.85232675321207,50.202252272015166,56.47311029512105,37.76137123425932,89.14372030285513,28.937157402077275,59.47508869899273
83.0,9.0,0.5830505339115459,0.9850873651620912,0.18429295545521374,64.98598890744731,76.16074640580338,39.94168372371162,27.49542146838515,24.87878404969942,74.0300833143183,63.847602711285056,79.94427683329667,21.76676977393438,76.74245774709469,80.85088466909019,90.71439844523856,6.007014493560748,31.45088496723908,98.07502558328218
27.0,6.0,0.7432559716263157,0.5991509483761771,0.3817469989608827,91.3307028026184,55.390183552610374,36.84664368625589,84.05072195215885,94.95786485857911,91.01388159791225,18.736463710585017,17.579139681175338,72.15103225528732,71.5571713634537,82.31035215581191,4.348998996901587,66.73126296120574,52.36086661430688,98.905187415156
48.0,39.0,0.30602822080269243,0.3091268861918487,0.7192418900200727,91.3095026108616,12.3197234478443,29.0419820269335,5.949631082492424,84.44523365542013,50.38291244398698,19.871725076228543,83.21244501358925,50.53676044032848,85.06348368617726,30.06025189559326,89.53302467592339,96.99006568572639,21.659585067343766,61.4038560074774
60.0,70.0,0.9195370238555562,0.30442265386787226,0.009175159143859468,86.09803405298487,49.113559032756136,69.62711262782022,95.57485063247499,90.21848615915151,94.96841612269058,67.90138274297021,82.52071535768923,22.59021795441076,86.88098560099489,31.33460428510183,55.77882735071956,69.71817219472507,70.73927927198187,30.088024361774018
66.0,33.0,0.41975137372919036,0.7788570655801738,0.1638144161728804,10.60577778249312,19.437551772672677,45.514874956096406,99.84551797060749,34.356430658434356,44.79711514451348,60.59547300873971,39.85410211660455,35.343033370093934,7.51227427621215,21.351954776695802,64.16122962090404,68.24759055485605,76.94230277405515,74.95747770555494
85.0,82.0,0.9279953315216856,0.25988072654636263,0.23491541803114258,59.89729851038822,25.47185607260665,38.55718024864003,88.66451545853707,15.045348244153779,25.6398180555798,83.80864823786932,46.2581008975406,91.04209283885034,39.612588990911625,97.73429517639359,35.29732639291026,0.3677428547850248,91.54674284291102,21.233829767966977
31.0,80.0,0.6341567212787435,0.43753072695984463,0.37052221039184874,14.51774331347162,16.113373897299745,66.07497477610099,58.896073145424445,58.04532928292976,90.69666026438472,47.526495575317476,67.04080463221263,63.78585801482273,17.292078149006894,32.985607793246096,52.5829746253361,10.02694161149732,80.50247247979844,26.950559231283528
20.0,34.0,0.7077262937876804,0.627431304862396,0.767717799333937,60.84525976028134,17.037496186323654,48.696531658310796,67.58047782797826,42.512686272613855,14.232367615862596,7.190445934895518,13.118982492251485,80.53606181919693,92.93056829454576,18.042386866224657,53.42532319974915,3.4729293730816235,17.522503932859145,75.13402533565916
33.0,61.0,0.7068509105325833,0.584439193454292,0.8128280143946699,96.22766966912324,80.17433470607085,47.35456452690079,98.48841186275551,39.603611063890995,55.027492882744745,1.8539593560495726,89.46182103326719,37.61366767877703,51.71890965336369,56.79580247823809,22.277469125296257,29.291508143188306,50.35624181809498,47.84927891450812
51.0,76.0,0.11999211615714267,0.5774105847649367,0.8992854026648288,73.8431409635445,15.237710084119161,61.3528330642692,14.415940953677097,46.00043509882492,77.2591835449409,8.056335019793881,12.018455261025219,91.7453330278642,78.28537267521854,39.61374418484124,60.363018798985394,72.16669304766872,29.894487163723326,30.43395039611672
79.0,67.0,0.16072038871047423,0.9696472923007898,0.4276197550302344,13.144802160699086,73.9499281905408,13.19994162547291,44.5116046493933,21.180143687200783,53.08758265146184,25.5922826231575,22.07364269806016,61.06460214113976,44.90275875468781,98.06702066096696,76.6366924835237,71.03386790582154,11.655419813678769,38.95293253033329
51.0,80.0,0.97729190663746,0.6016269718020962,0.631351843026863,75.53377409395661,68.56329517256503,65.89425626369886,0.8489292674546012,28.82458270651561,52.1906054806459,16.637838100645418,67.04243827981395,30.21117415117717,54.36260600009699,95.03002090850973,90.32507594973377,93.36350038165811,92.08788436788524,24.738037216806873
45.0,38.0,0.333931170256649,0.4547987108180489,0.2841409390306404,68.52525609886858,84.13056429948959,57.61077294199701,0.2268858501985993,50.38085554255106,26.6999128162017,53.22122620505145,16.314158601614317,7.581534518040711,15.659681074842691,0.7445678028981884,8.965247403654352,25.278061459042554,23.864670768042195,66.38146347110195
53.0,25.0,0.6102474677004618,0.343888671870326,0.8855721407168213,84.48643961440204,12.170554296517444,42.819632100119364,12.816427989184875,63.333362572175844,47.7266467601821,34.230872027688065,57.41987396397538,94.74602335333027,39.34410027653672,71.95311286212362,13.018023109310995,6.175627247905391,47.95444572299006,78.76722247322151
51.0,96.0,0.3978353848702588,0.8215808381793878,0.7633772112321602,78.63789806277302,62.83088015534136,74.39471865105519,58.062321080977306,21.53728257040187,95.15489494496275,74.32767488378764,22.280666577315124,59.303698647565525,48.064612582926294,72.27567513503881,13.875724820541379,57.688257883331985,28.05592309886108,12.225983717386976
33.0,70.0,0.14848963983913854,0.17467993759222744,0.22025571857193105,13.974581405996789,64.84982651992969,31.81340326442218,39.486590998813334,53.546338554324,82.47925669468175,85.9129650948277,30.938228780498424,46.26706412866747,37.870373217475425,94.3154673051246,65.62415749410353,73.35253300552753,36.09750901528959,35.73135211342538
66.0,38.0,0.08790802475287263,0.39123075573263855,0.0736655949133278,32.16304822092505,91.98115672929093,42.05691023513416,10.171973880972418,48.250637810928865,32.017621957178356,50.996432452103235,4.883627928544387,24.575940263213127,67.87980221530404,59.26756443809514,66.61977557623027,71.09254270405707,6.176200311147029,63.61548477361496
35.0,8.0,0.7718483758590569,0.402114087963658,0.28498929240948756,76.2986004701713,28.306903869976075,95.00331099304233,30.34537417698031,92.90304971278243,2.998600750579905,91.26154584406801,78.6095094286634,83.86853949163834,30.61600169976676,68.00515641178646,98.01238006412312,33.084542934746175,19.93510514444614,101.72651623210633
25.0,13.0,0.9927946003520084,0.9241853367932263,0.5170622364675063,83.52402824765667,0.32626150533362486,62.85398167399154,82.5999824930345,53.86707392386576,49.49291582528088,53.87593870369265,50.03357482289286,25.398648414727887,57.29843013212887,97.45473725703191,86.25462452716299,28.11971227565897,82.49528597807512,96.20404168204183
96.0,31.0,0.4175277159206584,0.412260448908502,0.9379620784125757,17.983086082060197,39.18185895741881,7.006622607758484,58.35701434646025,10.562232099453428,10.333490654635602,31.39978548262069,38.227547891900116,77.92227888805073,75.70614223548804,62.00813129271131,3.1125214312621163,26.451263816437397,85.57374931606897,78.2496829173983
100.0,49.0,0.5961220539108617,0.8170428035094022,0.6307564622973372,98.22583625869517,42.27839805674149,40.531063669214774,24.151776533897753,54.57831139751814,55.467997180382426,36.142173013002264,27.75604957989941,15.46984999922395,93.52578961589072,66.56280145686472,73.925523040259,38.69822494211233,34.87953945399794,54.246194975358684
72.0,95.0,0.517185071135249,0.7519622962025845,0.43610706120269016,49.38499704029683,27.20523271173898,97.27069241751411,3.3393908330150768,16.237393133330325,50.638163531302425,49.90595495212216,51.08391016659927,17.169392415189943,38.347103357121085,77.32234331960548,90.50077770849488,41.59932892196242,70.97532875534543,5.582839618860387
57.0,21.0,0.43471915071989287,0.972164047429547,0.45816069821965666,82.57419483749385,14.927652889025023,4.6970573505366815,92.73772985270693,92.69946818944969,54.17524091347755,24.81854327498222,86.09301034770294,25.20622403604125,93.05955882183507,94.60671331942041,74.43017035628561,47.02897715446549,71.00070719538263,87.27852180372868
1.0,66.0,0.7158339214236887,0.9224291800586695,0.8091783059945602,10.216946283956496,85.73913693782036,37.33147262902262,0.27051104438342577,15.453025144731559,71.99698385987084,51.47914995052564,28.444669990778905,3.0501054644639813,59.3663749257473,96.0167265929771,62.74409728030299,94.28351958695664,57.47892569476627,36.356332525286945
34.0,49.0,0.015181822813581602,0.007150045321006826,0.9674878828457266,16.856566308523526,36.11478858174699,90.74633444970003,89.87731469523177,20.882272666879963,36.0812643409104,90.96314483701056,53.55742465284615,30.500572199080157,23.020810123630532,2.8731631696431115,34.16782189289965,37.0571964746957,10.661736800306109,58.33526556618183
8.0,12.0,0.06886816190262246,0.3032127883031126,0.5840350622737098,75.41546108821187,2.600855297698901,47.10050467435115,22.110239081961335,34.06649802230491,25.117244652958803,37.29719190307698,75.17466824814815,31.22734086392498,25.538613587174595,73.06404813327609,24.578705739022656,24.840836396788568,56.54026744294946,90.72872641778305
58.0,6.0,0.9984126775240231,0.08003740040352925,0.11603747441831502,97.90579386990818,43.479498883608656,33.468786629238586,96.97407909170074,88.23512220748073,12.7471539925488,37.016533590069336,99.62137989772658,99.30267203540248,90.09233090633766,16.53304014794459,26.943296313273102,3.5411905247625164,80.38195160690795,99.02776608266365
1.0,62.0,0.7296377362656924,0.9078063931668668,0.1164515174326427,94.84175365199809,63.51849771162106,27.890448951088555,43.406246058570154,46.523921378396416,1.9820110999499208,21.041810865360723,96.52441729453727,93.35246825046623,89.38035870392417,74.76598723465308,3.1241184705763647,78.92464624764533,79.77198759164018,43.46231463278272
13.0,26.0,0.5303357061652443,0.9138014710555313,0.17607851082459325,94.00489108212783,59.52269636572125,59.22051831972155,41.179799791410275,13.473023858526624,59.580279428477276,94.40786387325886,77.86692588758743,67.05712429787019,87.93255562927784,80.64065468962562,47.3292273207963,48.0139794115806,23.261898047513164,81.62131350951009
24.0,8.0,0.21768567353521884,0.8761219655803174,0.035702316923917454,51.615742830072556,97.98491604170863,39.2220167936991,31.95641981802173,29.853531360264984,93.64107281988728,75.12745327879509,23.144286225477938,70.67459733924463,96.8885068971306,69.85310357420283,12.676018497154951,18.52268186774494,91.21379546343258,100.13576333116849
83.0,98.0,0.2081385922044322,0.5865711618186297,0.997120769600143,86.43038234185542,11.088608477186812,22.67565761910253,42.59669050100774,8.948055475561645,49.966787746611196,84.0596860429526,40.73614336817262,42.7788874997039,11.511127294832358,19.649254223369905,87.47553488669413,94.00069910640195,7.62681395175413,6.928870336470293
35.0,42.0,0.8766304794663424,0.5475834368871721,0.17872747934989108,4.068469020835275,50.50882032754475,25.692245596383778,67.03336005000938,7.340230185169439,52.16237815477067,80.48841813134617,44.05454573149363,66.72263006565508,87.84326701209461,55.26818417472407,80.49617123539747,12.089653763284591,63.69454600193322,62.849929492176805
66.0,30.0,0.38688152440797763,0.020338147111455984,0.42812260367143107,2.1318986900647263,57.229191482814265,44.90875247135203,13.69592756108955,82.66116587768556,46.93750878457086,74.44386330140108,63.52765507046607,74.40104037039606,19.465572007549824,39.67115896888341,62.85631778556677,25.46208022480926,90.89421367043393,75.23649152371634
39.0,4.0,0.3009743133850272,0.9349508867510986,0.3304640824280235,63.12684882703694,23.691112046822848,20.223314093814025,55.38859043980244,72.30380619441063,10.57056700828639,78.10582523836472,4.447832015737784,44.44257430222712,93.89163787985822,53.090424065332364,96.1258670993844,80.70579809631299,37.15144475607249,99.62668497830633
50.0,78.0,0.36760159456655506,0.9760025108535302,0.5873274092190405,32.29386142123182,22.43323956996166,82.53125685670608,56.03228318029806,82.88657410812095,51.852195339272775,34.09409376772528,23.178727279344212,4.991746200258895,21.379846295535497,66.85129466570046,30.412878894976213,66.21140282216963,61.508778502794925,24.6174250997868
32.0,29.0,0.46325428074351505,0.5171566629809917,0.8926471465649357,77.93359113776458,10.281385099876395,81.80786826839605,68.2711412904716,92.04213200056071,4.627242114254948,56.058063036049674,5.122809922563754,42.51570272924432,50.98162541817932,91.18216626291354,16.392240607956975,93.59457716830546,71.56449112312835,73.648208620911
84.0,50.0,0.0710605764723703,0.47247388350622954,0.30834737089906605,66.27354778449066,21.372250818047622,15.914587588546814,11.17511733796226,44.66402156807583,29.14824592041587,50.25272990792882,66.76589783880883,54.69197543588121,82.07620852721604,52.13114885126361,22.878153785483278,63.64342149330264,82.64512895714316,58.179891206708255
23.0,53.0,0.8645552417673247,0.6049495456713718,0.33494994028036196,54.204776338175975,5.61581061358325,3.8900357833019705,97.80146057112101,33.34137130326656,30.951316765617587,85.31429973270124,15.95086666840806,12.968238327365922,12.445483694100101,34.754526813856344,17.104114202527242,65.34438357265624,19.236657361956453,52.41375707906081
